data,usd_ptax
2022-01-03,5.63
2022-01-04,5.68
2022-01-05,5.66
2022-01-06,5.70
2022-01-07,5.68
2022-01-10,5.67
2022-01-11,5.64
2022-01-12,5.56
2022-01-13,5.52
2022-01-14,5.53
2022-01-17,5.51
2022-01-18,5.52
2022-01-19,5.50
2022-01-20,5.42
2022-01-21,5.44
2022-01-24,5.49
2022-01-25,5.50
2022-01-26,5.43
2022-01-27,5.38
2022-01-28,5.40
2022-01-31,5.36
2022-02-01,5.28
2022-02-02,5.30
2022-02-03,5.30
2022-02-04,5.33
2022-02-07,5.29
2022-02-08,5.27
2022-02-09,5.27
2022-02-10,5.21
2022-02-11,5.20
2022-02-14,5.21
2022-02-15,5.19
2022-02-16,5.16
2022-02-17,5.16
2022-02-18,5.13
2022-02-21,5.10
2022-02-22,5.06
2022-02-23,5.01
2022-02-24,5.12
2022-02-25,5.14
2022-03-02,5.13
2022-03-03,5.05
2022-03-04,5.08
2022-03-07,5.06
2022-03-08,5.09
2022-03-09,5.01
2022-03-10,5.05
2022-03-11,5.03
2022-03-14,5.06
2022-03-15,5.13
2022-03-16,5.13
2022-03-17,5.08
2022-03-18,5.04
2022-03-21,4.97
2022-03-22,4.92
2022-03-23,4.87
2022-03-24,4.81
2022-03-25,4.78
2022-03-28,4.79
2022-03-29,4.75
2022-03-30,4.75
2022-03-31,4.74
2022-04-01,4.70
2022-04-04,4.62
2022-04-05,4.64
2022-04-06,4.70
2022-04-07,4.74
2022-04-08,4.75
2022-04-11,4.70
2022-04-12,4.65
2022-04-13,4.68
2022-04-14,4.72
2022-04-18,4.67
2022-04-19,4.67
2022-04-20,4.64
2022-04-22,4.73
2022-04-25,4.88
2022-04-26,4.97
2022-04-27,5.02
2022-04-28,5.01
2022-04-29,4.92
2022-05-02,5.03
2022-05-03,5.02
2022-05-04,5.01
2022-05-05,5.01
2022-05-06,5.08
2022-05-09,5.13
2022-05-10,5.14
2022-05-11,5.12
2022-05-12,5.15
2022-05-13,5.11
2022-05-16,5.07
2022-05-17,4.97
2022-05-18,4.96
2022-05-19,4.92
2022-05-20,4.88
2022-05-23,4.80
2022-05-24,4.81
2022-05-25,4.84
2022-05-26,4.80
